request_id,zone_id,event_time,ingest_time,final_fare,surge_multiplier,weather
9a2240c1-3679-4358-86b5-356aa88c5774,Downtown,2026-03-01 20:32:36,2026-03-01 20:33:10,9.46,1.0,clear
464b6ab6-e86d-4720-9014-b2ac1b117f3b,Scarborough,2026-03-01 20:34:20,2026-03-01 20:34:38,12.64,1.0,clear
98d538fb-f71e-4a4e-983d-257986145589,Airport,2026-03-01 20:35:08,2026-03-01 20:35:15,32.76,1.6,snow
c60cf31b-1f68-49cb-bb49-dc7058212666,Midtown,2026-03-01 20:34:15,2026-03-01 20:35:25,20.96,1.6,snow
c6275219-8938-4a79-a07e-81607bbd2b20,Airport,2026-03-01 20:35:41,2026-03-01 20:35:55,11.06,1.0,clear
c958b852-f2b0-4c9b-b318-7f184093ae49,Waterfront,2026-03-01 20:36:02,2026-03-01 20:36:50,31.16,1.3,rain
2018d809-b9c9-46fc-85e4-7dd03efeec0b,Midtown,2026-03-01 20:37:50,2026-03-01 20:38:11,12.28,1.0,clear
4d00582f-f663-459e-ba6f-764a37c94c3f,UofT,2026-03-01 20:38:09,2026-03-01 20:38:43,19.64,1.0,clear
d7e29454-6281-4b81-8327-4aa699305255,Downtown,2026-03-01 20:39:09,2026-03-01 20:39:57,24.13,1.0,clear
a73aaa5b-ea4a-4f4e-bc24-a5b93af85f73,Downtown,2026-03-01 20:31:14,2026-03-01 20:40:48,12.2,1.3,rain
b004cbb8-4268-4208-91fe-7b4a00875e9a,Waterfront,2026-03-01 20:40:37,2026-03-01 20:41:29,12.92,1.0,clear
9048894d-888a-4168-886e-a12696f595d3,NorthYork,2026-03-01 20:41:19,2026-03-01 20:41:33,10.52,1.0,clear
2c384883-1d6c-42f9-9429-0e41acb9a0a3,NorthYork,2026-03-01 20:41:51,2026-03-01 20:41:58,9.39,1.0,clear
77b1efcc-7a87-419a-93f5-8a3469636827,Downtown,2026-03-01 20:42:16,2026-03-01 20:42:26,22.48,1.0,clear
84ab3f8c-487f-4a15-88a2-2dde5454828e,Downtown,2026-03-01 20:40:27,2026-03-01 20:42:27,9.02,1.0,clear
a75727dc-ae08-4b8a-b7db-b7669dc59b34,NorthYork,2026-03-01 20:43:13,2026-03-01 20:44:03,13.17,1.0,clear
715db252-32b5-4964-aa8a-a9f4e58e57ed,Downtown,2026-03-01 20:39:41,2026-03-01 20:44:34,23.66,1.0,clear
842f6c54-ff53-40ed-98e5-a2e607cc05af,UofT,2026-03-01 20:44:26,2026-03-01 20:44:36,30.41,1.6,snow
d52a0059-648d-4c6d-b193-b3a29f64a282,UofT,2026-03-01 20:41:08,2026-03-01 20:44:48,23.22,1.3,rain
af02c430-e36a-4e1f-9680-9cf038e51542,UofT,2026-03-01 20:42:25,2026-03-01 20:45:22,14.82,1.0,clear
ab32a1ff-bd8e-4ac9-8ac3-d759822c0487,Etobicoke,2026-03-01 20:45:52,2026-03-01 20:45:56,27.71,1.3,rain
766f6e72-a7a0-40e2-9bc9-ee54b4b35dbc,Etobicoke,2026-03-01 20:46:27,2026-03-01 20:47:07,29.39,1.6,snow
79d20eb9-c440-45b3-a8a5-b63e58ab848f,Etobicoke,2026-03-01 20:47:23,2026-03-01 20:47:26,18.61,1.0,clear
70766fa4-cb8a-40dc-a3b9-de8424c30579,Yorkdale,2026-03-01 20:47:27,2026-03-01 20:47:33,21.73,1.0,clear
9feec74a-5924-4413-b56e-899420ac33c3,Etobicoke,2026-03-01 20:47:43,2026-03-01 20:48:41,13.19,1.3,rain
65e41fc0-a87f-4c27-a1f7-0bb414eabf7b,UnionStation,2026-03-01 20:48:03,2026-03-01 20:48:50,24.74,1.0,clear
45d07e25-3ff0-467f-bb71-db33d430122d,Waterfront,2026-03-01 20:48:10,2026-03-01 20:48:58,19.72,1.6,snow
631a9871-5b61-4f84-a33e-a8aab95859a9,Airport,2026-03-01 20:49:27,2026-03-01 20:49:44,10.88,1.0,clear
41a1dc41-8f76-401a-b813-ee13df33b12f,Airport,2026-03-01 20:49:19,2026-03-01 20:50:02,21.55,1.0,clear
66de3a5c-d84d-41c8-83df-1e58e124428c,Midtown,2026-03-01 20:49:38,2026-03-01 20:50:08,19.67,1.0,clear
69ba3988-7aeb-4ab5-9e5c-4d6f0c6e65b6,Downtown,2026-03-01 20:51:28,2026-03-01 20:51:35,19.78,1.0,clear
c3f8ea31-0288-4643-bf74-48bb2a5c175a,Waterfront,2026-03-01 20:52:12,2026-03-01 20:52:51,14.04,1.0,clear
1aad72a1-93b0-4d8e-9ff8-3b87875c3a29,NorthYork,2026-03-01 20:46:48,2026-03-01 20:53:13,21.04,1.0,clear
36eb59f3-8913-438e-a34d-54c1a3be318a,Downtown,2026-03-01 20:53:16,2026-03-01 20:54:05,8.68,1.0,clear
842ac3ab-6211-4e6d-a3f5-2b50ffd2c3de,Waterfront,2026-03-01 20:55:04,2026-03-01 20:55:06,11.14,1.0,clear
21b48e9f-590a-4966-a57c-42f583c42249,UofT,2026-03-01 20:54:20,2026-03-01 20:55:12,15.87,1.0,clear
737c1163-0089-499a-9b34-8fb18eaf148a,Downtown,2026-03-01 20:55:08,2026-03-01 20:56:04,39.26,1.6,snow
2e1e2b4b-7eb0-4401-b799-c97173837aa8,Scarborough,2026-03-01 20:54:52,2026-03-01 20:56:18,13.77,1.3,rain
b32b4417-df1d-4eae-981e-3d7928bba95f,Scarborough,2026-03-01 20:56:35,2026-03-01 20:56:53,23.12,1.0,clear
847a8b05-279c-46d9-bf3e-e6c48ad8b596,Yorkdale,2026-03-01 20:57:32,2026-03-01 20:57:42,19.36,1.0,clear
63720ffa-ea6e-49b9-a32d-6dae6a49e52a,Midtown,2026-03-01 20:58:01,2026-03-01 20:58:08,21.88,1.0,clear
9e5ba437-9701-4943-92e8-a8e2d384d38f,NorthYork,2026-03-01 20:56:38,2026-03-01 20:58:24,19.41,1.6,snow
fadfa3bc-f8e9-40e5-b193-efbb70d39acd,Airport,2026-03-01 20:51:01,2026-03-01 20:58:27,16.93,1.0,clear
0f57190e-b477-4548-b68a-0e90cb5172e7,Etobicoke,2026-03-01 20:57:36,2026-03-01 20:58:33,13.08,1.0,clear
05ca1124-5790-42d8-be87-0c8ceaf3b661,UnionStation,2026-03-01 20:58:19,2026-03-01 20:58:39,15.2,1.0,clear
750b2397-e2bc-45a9-aea0-8dfb66d878f8,UofT,2026-03-01 20:58:19,2026-03-01 20:59:20,23.3,1.0,clear
da1b7f53-8bc4-4842-b8ba-a4d4772ee5c5,NorthYork,2026-03-01 20:59:58,2026-03-01 21:00:29,15.08,1.0,clear
91106f1c-1019-42d8-ab6b-b91edb3edeed,Downtown,2026-03-01 21:00:09,2026-03-01 21:01:06,17.95,1.6,snow
fd6bf4f8-26c7-4277-a62c-bb1b9c989956,Midtown,2026-03-01 21:02:46,2026-03-01 21:02:47,21.59,1.0,clear
50547239-b27b-49a8-ae87-1e4cbbb19994,Waterfront,2026-03-01 21:03:01,2026-03-01 21:03:13,12.25,1.0,clear
b563db8e-4e98-4ddc-aeb7-a47d9ff3bd8e,Yorkdale,2026-03-01 21:03:41,2026-03-01 21:04:21,17.92,1.0,clear
f1dec4f3-ad58-446d-9ef1-7c8c7751bab0,Yorkdale,2026-03-01 21:04:06,2026-03-01 21:04:38,11.22,1.3,rain
94a1a0fb-6123-43e7-bce3-74be3ae9482f,UofT,2026-03-01 21:02:30,2026-03-01 21:04:56,13.1,1.0,clear
b0ea8962-e2aa-486b-b1c9-2ef4d5394422,UnionStation,2026-03-01 20:57:35,2026-03-01 21:06:22,14.4,1.0,clear
f9edb592-3432-4fa1-b857-66cf35eade11,UofT,2026-03-01 20:58:43,2026-03-01 21:06:30,9.58,1.0,clear
122bdbd9-cdad-4369-ac73-92d232a83627,Yorkdale,2026-03-01 21:03:43,2026-03-01 21:06:42,8.24,1.0,clear
cceb41c3-82c5-4033-89d8-45df57a3c107,Airport,2026-03-01 21:06:39,2026-03-01 21:07:27,16.7,1.3,rain
fdd117ae-db41-41dc-a871-fa649586450f,Yorkdale,2026-03-01 21:06:59,2026-03-01 21:07:31,15.51,1.0,clear
9242c47d-40e5-4707-99d0-b39a40ccbbf3,Downtown,2026-03-01 21:08:42,2026-03-01 21:09:21,20.41,1.3,rain
20ef87e5-fbb0-483b-b56f-acfa9bd31a13,Yorkdale,2026-03-01 21:08:09,2026-03-01 21:10:24,14.65,1.0,clear
b56bd3e8-66d5-4041-85cc-336f358c9922,Etobicoke,2026-03-01 21:09:37,2026-03-01 21:10:34,19.05,1.0,clear
eee66400-7ee1-47b4-aa0b-be5c88bd751f,Yorkdale,2026-03-01 21:10:30,2026-03-01 21:10:49,29.06,1.3,rain
40143b7a-e47b-4b0b-bb6d-5da0af3f3a3b,UnionStation,2026-03-01 21:10:32,2026-03-01 21:10:55,22.8,1.0,clear
61eb24fe-a61b-4e3b-92c1-322da95b9fa3,Downtown,2026-03-01 21:12:22,2026-03-01 21:12:55,21.46,1.0,clear
2b40a173-ea75-422a-aeb9-370ae8f32446,Etobicoke,2026-03-01 21:14:44,2026-03-01 21:14:47,16.66,1.0,clear
cddc6541-9b6a-4791-b82d-4392af600768,NorthYork,2026-03-01 21:15:44,2026-03-01 21:15:53,20.06,1.0,clear
7266b336-4dcf-4a3a-8525-5702e81a3a1c,Downtown,2026-03-01 21:15:41,2026-03-01 21:16:03,18.81,1.3,rain
40de75c3-584e-4b29-8bee-9f46c666dec2,Etobicoke,2026-03-01 21:16:28,2026-03-01 21:16:34,31.07,1.3,rain
f34ae97a-991c-470d-bf51-a3a5dad26e72,Scarborough,2026-03-01 21:14:20,2026-03-01 21:16:43,16.41,1.0,clear
4ce589ff-5c6d-4329-8fc1-f362c8762161,UnionStation,2026-03-01 21:16:49,2026-03-01 21:17:07,17.54,1.0,clear
2a86eddc-50af-469b-b92a-9bee17816884,NorthYork,2026-03-01 21:16:47,2026-03-01 21:17:28,23.88,1.0,clear
c93f735e-b922-4ff7-9eec-0ec4ce583d0b,Scarborough,2026-03-01 21:10:25,2026-03-01 21:18:06,13.84,1.0,clear
2d98c7c4-ea10-4d85-8817-2ef8f1fc11fd,Airport,2026-03-01 21:18:55,2026-03-01 21:19:24,13.5,1.0,clear
4d600ef6-7177-427d-87ca-a54cd9b54f8e,Scarborough,2026-03-01 21:19:27,2026-03-01 21:19:41,11.39,1.0,clear
fc8cb96a-a405-4b91-9c26-4892ba2b83b4,Midtown,2026-03-01 21:20:58,2026-03-01 21:21:55,17.66,1.3,rain
771fbc88-61c2-4a46-9779-e64d4db91ab1,Airport,2026-03-01 21:22:03,2026-03-01 21:22:56,22.24,1.0,clear
96945ae1-c65c-4382-a2b7-f0ea02ec9ba5,NorthYork,2026-03-01 21:23:34,2026-03-01 21:23:53,19.74,1.0,clear
40337d9c-d8b4-42d6-9615-38eba81ed69b,UnionStation,2026-03-01 21:23:06,2026-03-01 21:23:56,8.68,1.0,clear
b5928324-40e9-4bec-9d84-1689fd9145a0,Downtown,2026-03-01 21:22:35,2026-03-01 21:23:57,28.47,1.6,snow
53ecf90f-37b8-4795-84f6-1b492a14f906,NorthYork,2026-03-01 21:25:58,2026-03-01 21:26:44,13.07,1.0,clear
36c036cb-eb29-4091-bbab-d977bd86df50,Etobicoke,2026-03-01 21:24:55,2026-03-01 21:26:49,22.61,1.0,clear
fd8970aa-37dd-46fe-92aa-2e994777f1f2,UofT,2026-03-01 21:26:18,2026-03-01 21:28:28,19.91,1.0,clear
33bfd08f-882b-486a-aeaf-8eea7fa62784,Airport,2026-03-01 21:27:54,2026-03-01 21:28:35,18.09,1.0,clear
f4dc225d-5b4e-405c-8175-c3d2e5e59332,Midtown,2026-03-01 21:28:24,2026-03-01 21:28:41,11.82,1.0,clear
99158d38-aca5-43eb-9d6b-737cd76016c4,Etobicoke,2026-03-01 21:25:39,2026-03-01 21:29:29,9.02,1.0,clear
19a50584-1476-4899-9e83-2da527dd121e,Airport,2026-03-01 21:30:01,2026-03-01 21:30:30,20.93,1.0,clear
da3c60c7-f466-4a10-bcc1-42a18accdf41,Midtown,2026-03-01 21:29:33,2026-03-01 21:30:31,15.93,1.3,rain
efd38067-167f-40c8-85d6-33f25675be39,Yorkdale,2026-03-01 21:31:08,2026-03-01 21:31:09,19.11,1.6,snow
c53a6324-9bfe-4bd0-95ce-f9d64d3da675,Scarborough,2026-03-01 21:29:16,2026-03-01 21:32:23,12.6,1.3,rain
b5158888-7999-4b8f-8fcd-2ee30ba0fae5,Downtown,2026-03-01 21:32:17,2026-03-01 21:32:53,31.34,1.3,rain
46c81486-8a15-4d69-a4de-f3052aa222be,Scarborough,2026-03-01 21:32:46,2026-03-01 21:33:02,15.17,1.0,clear
3f6ca677-06f2-422d-b728-332d2ba68cb7,UofT,2026-03-01 21:32:34,2026-03-01 21:33:24,32.72,1.6,snow
08e0c5b1-eb39-47bb-b225-e17848612db3,Yorkdale,2026-03-01 21:32:49,2026-03-01 21:33:42,20.25,1.0,clear
a2d9c090-6ca4-4e44-a922-ae45dea426cb,NorthYork,2026-03-01 21:34:16,2026-03-01 21:35:12,22.12,1.0,clear
0770cb34-6fe5-4ecf-a783-252ee9b5b697,Waterfront,2026-03-01 21:35:09,2026-03-01 21:35:29,13.07,1.0,clear
47511b17-9e35-49e4-84ce-e125ace5a00d,Etobicoke,2026-03-01 21:30:02,2026-03-01 21:36:18,17.32,1.0,clear
1ff879fb-1a58-493a-aece-a7c519d86de5,NorthYork,2026-03-01 21:36:50,2026-03-01 21:37:50,18.27,1.3,rain
bfae4a17-7bae-4f9d-8eaa-2178182187ff,NorthYork,2026-03-01 21:34:20,2026-03-01 21:38:16,20.35,1.0,clear
52af4b1d-329f-40ab-8c76-cfc3efc0cfb4,UofT,2026-03-01 21:41:25,2026-03-01 21:41:51,20.38,1.0,clear
59443a35-32fc-42bf-b1ad-e6af84e12836,Downtown,2026-03-01 21:41:56,2026-03-01 21:42:47,24.79,1.0,clear
7da5a7d6-9028-43d8-9cb4-4f8471c1d125,NorthYork,2026-03-01 21:42:19,2026-03-01 21:43:05,24.12,1.0,clear
c5611fd2-e4ac-4d94-868e-64e632cabf11,Waterfront,2026-03-01 21:42:34,2026-03-01 21:43:24,31.4,1.3,rain
a0acbf75-c727-4486-8d93-86b584274b6e,Waterfront,2026-03-01 21:42:54,2026-03-01 21:43:38,11.16,1.0,clear
1410f2cb-8b71-4b24-814c-744e05dd9eed,Etobicoke,2026-03-01 21:42:52,2026-03-01 21:45:45,9.54,1.0,clear
e22f68f5-bc03-41df-8dea-5728b4ce480f,Yorkdale,2026-03-01 21:42:15,2026-03-01 21:47:47,14.47,1.0,clear
411d730f-5854-47a5-88fd-6b5d69489625,Airport,2026-03-01 21:47:50,2026-03-01 21:48:06,10.64,1.0,clear
a743e35f-6bf6-42a9-a400-0a67174248fe,UofT,2026-03-01 21:46:59,2026-03-01 21:48:13,17.89,1.0,clear
6661a25e-2938-4ff6-a670-5e8535bd2b01,Downtown,2026-03-01 21:50:18,2026-03-01 21:50:48,21.52,1.3,rain
20ea17c2-255e-459f-91fc-563453079fe4,Scarborough,2026-03-01 21:50:36,2026-03-01 21:51:01,24.88,1.0,clear
c5df28e5-140b-4a4c-a8f9-89d93c3e742e,Etobicoke,2026-03-01 21:51:15,2026-03-01 21:51:17,11.77,1.0,clear
9f8c97db-7150-452a-a582-0f093f2bf1ec,UnionStation,2026-03-01 21:51:37,2026-03-01 21:52:04,27.7,1.3,rain
739ecbb9-63e3-4f6f-bfd7-d6e286e4e5c8,Downtown,2026-03-01 21:46:47,2026-03-01 21:52:58,21.04,1.0,clear
09b297f3-f86f-4ebf-875b-e8b57aefb578,Midtown,2026-03-01 21:53:24,2026-03-01 21:54:15,10.55,1.0,clear
ce81faee-95ec-452b-b919-9c7f57b7c615,Downtown,2026-03-01 21:55:07,2026-03-01 21:55:24,15.13,1.0,clear
c22e55a6-cb47-40bd-a377-fe9c81d262e4,Yorkdale,2026-03-01 21:55:24,2026-03-01 21:57:46,13.14,1.6,snow
68b9b9b3-ff66-4cff-a471-8f14f4e76264,Scarborough,2026-03-01 21:57:59,2026-03-01 21:58:08,16.8,1.0,clear
758a2f20-3417-400f-8cfb-fdf48d879bb2,UnionStation,2026-03-01 21:57:54,2026-03-01 21:58:47,9.87,1.0,clear
5fb0b5de-d190-4d0b-bd15-632535b8f78c,Midtown,2026-03-01 21:54:21,2026-03-01 21:59:04,8.01,1.0,clear
1ba5f77c-a295-4ce0-b3b5-4fb7dfb0b689,Etobicoke,2026-03-01 21:52:46,2026-03-01 22:00:41,24.19,1.0,clear
fd58617a-775a-40d0-b209-87f48f71d4d1,NorthYork,2026-03-01 21:58:49,2026-03-01 22:01:02,24.35,1.0,clear
cedd9931-1a27-433b-a6e4-8ca2a2639ed8,Waterfront,2026-03-01 22:00:57,2026-03-01 22:01:04,21.65,1.0,clear
43b3f060-6509-4dcd-9c87-feb3b949af52,NorthYork,2026-03-01 22:01:09,2026-03-01 22:01:48,12.41,1.0,clear
dab4df90-1e98-4332-ac78-11c2f4be4eb4,Midtown,2026-03-01 22:01:16,2026-03-01 22:03:20,25.59,1.3,rain
f7c10d83-4e03-4c6c-abe8-8e2e44e72c7c,Airport,2026-03-01 22:04:12,2026-03-01 22:04:14,19.26,1.0,clear
7713096e-a369-44f1-835f-fec49484367e,Midtown,2026-03-01 22:03:53,2026-03-01 22:04:25,9.89,1.0,clear
ab217a73-088c-4ca3-9e64-ef44ece59132,Airport,2026-03-01 22:04:23,2026-03-01 22:05:02,13.42,1.0,clear
e4648a8f-4eab-477e-b2d9-91340622eb54,NorthYork,2026-03-01 22:07:18,2026-03-01 22:07:37,29.14,1.3,rain
56daabb2-c3ea-44db-a8bd-b65fb685cba0,NorthYork,2026-03-01 22:08:56,2026-03-01 22:09:18,19.77,1.3,rain
dc037123-096e-4e8e-8e3a-bc42ad6aa838,Etobicoke,2026-03-01 22:08:29,2026-03-01 22:09:18,17.39,1.0,clear
e37261ef-9ddf-4c48-9796-80def1b86c28,UnionStation,2026-03-01 22:11:09,2026-03-01 22:11:28,13.74,1.0,clear
2fdd6063-4bed-42fc-9410-a0cfe9c51293,Waterfront,2026-03-01 22:10:40,2026-03-01 22:11:39,10.78,1.0,clear
67a3c1c4-1fe7-4d48-8685-28064e027724,UofT,2026-03-01 22:11:04,2026-03-01 22:12:03,13.59,1.0,clear
799fc8cc-bb8e-4696-b0b1-9484ffc5a258,UnionStation,2026-03-01 22:12:43,2026-03-01 22:13:20,19.63,1.0,clear
b955918c-7573-4cbb-923a-6a1b86772fe2,Etobicoke,2026-03-01 22:14:10,2026-03-01 22:14:34,17.51,1.0,clear
25b40dd7-2a98-4f8b-b1e7-d5bb9679fab2,Yorkdale,2026-03-01 22:14:56,2026-03-01 22:15:33,11.02,1.0,clear
0c2360c5-eeea-4563-be59-16d0b952697b,Downtown,2026-03-01 22:18:24,2026-03-01 22:19:14,24.44,1.0,clear
447e11b4-f21f-471a-b290-f4f6b5aaf328,Downtown,2026-03-01 22:18:55,2026-03-01 22:19:26,16.59,1.0,clear
2ca35646-e968-4d1e-bfc8-796e19900791,Scarborough,2026-03-01 22:20:40,2026-03-01 22:21:26,21.85,1.0,clear
6cad403b-b9c8-4d7e-adc7-e3d87673a141,Yorkdale,2026-03-01 22:21:00,2026-03-01 22:21:28,8.5,1.0,clear
b038d246-8c33-4214-9ff1-54b9385f5c82,Waterfront,2026-03-01 22:21:22,2026-03-01 22:22:22,20.26,1.3,rain
9424e89b-918d-4df4-9a4e-ea52779ae959,Yorkdale,2026-03-01 22:19:46,2026-03-01 22:22:56,17.18,1.0,clear
59b2ff69-963f-463e-9cf1-bd142e75d115,Midtown,2026-03-01 22:21:32,2026-03-01 22:22:58,14.61,1.0,clear
721c8f98-b77d-4c72-9b91-712c8bf2a6f5,NorthYork,2026-03-01 22:22:18,2026-03-01 22:23:01,8.03,1.0,clear
bc8f4ae8-a556-4ac7-bc05-ce44f08c3333,Scarborough,2026-03-01 22:24:31,2026-03-01 22:25:02,10.82,1.0,clear
5c79a394-14a5-4d6f-89d0-535a90952e2c,Scarborough,2026-03-01 22:24:54,2026-03-01 22:25:08,15.42,1.0,clear
0c97db52-0732-4097-946e-58f8732b02e3,UofT,2026-03-01 22:24:38,2026-03-01 22:25:24,9.82,1.0,clear
f198ee49-b41b-411c-90aa-c85a8de0cc40,Airport,2026-03-01 22:25:39,2026-03-01 22:26:22,12.53,1.0,clear
abd0889c-90e8-4c98-b4fd-e9da82748e81,Airport,2026-03-01 22:25:54,2026-03-01 22:26:44,18.99,1.3,rain
e00bff70-05cd-44f1-9ee8-93698563b102,NorthYork,2026-03-01 22:24:41,2026-03-01 22:26:58,21.3,1.0,clear
49c62df8-2e3e-4767-b351-647ebdc58b72,Etobicoke,2026-03-01 22:28:53,2026-03-01 22:28:59,22.48,1.0,clear
be2cf604-f036-4274-9ff0-4c86048962a5,UnionStation,2026-03-01 22:29:22,2026-03-01 22:30:11,16.46,1.0,clear
cab6dfbe-f446-435d-b5a1-f3e1dde4e4ca,Scarborough,2026-03-01 22:31:10,2026-03-01 22:31:28,8.78,1.0,clear
a8ae5c9e-9d9a-41f9-935e-72798834fba0,UofT,2026-03-01 22:30:18,2026-03-01 22:31:49,12.35,1.3,rain
0f7bf6a5-3625-4c6e-9511-31157a7e24cd,Scarborough,2026-03-01 22:31:27,2026-03-01 22:32:11,14.43,1.6,snow
93c8ed66-4366-4454-8cdf-a687614de7d3,Etobicoke,2026-03-01 22:29:04,2026-03-01 22:33:21,14.21,1.3,rain
c906ff72-e318-458d-a3cc-1509e24925db,NorthYork,2026-03-01 22:27:43,2026-03-01 22:33:32,17.79,1.6,snow
66e01074-f6eb-469c-834c-1c502d17818d,Airport,2026-03-01 22:33:25,2026-03-01 22:34:17,11.76,1.0,clear
ab6b3aae-fcf0-4eb5-98bb-144c201db0c9,Scarborough,2026-03-01 22:33:49,2026-03-01 22:34:23,17.49,1.3,rain
2aef3a30-878b-450a-b505-f089c1cfebac,Etobicoke,2026-03-01 22:34:49,2026-03-01 22:35:41,20.13,1.3,rain
6b68d1c6-d985-46d4-905b-e9efe03dab99,Scarborough,2026-03-01 22:35:52,2026-03-01 22:36:40,22.77,1.0,clear
304e01af-d261-456e-a9cd-3d39ec6c0df9,Downtown,2026-03-01 22:31:27,2026-03-01 22:36:41,17.91,1.0,clear
029858cb-0703-429f-926d-fa5ada59b538,Waterfront,2026-03-01 22:36:36,2026-03-01 22:36:43,10.7,1.3,rain
8dbf6e61-20ee-4806-b244-464dfd4d3405,Scarborough,2026-03-01 22:36:52,2026-03-01 22:37:23,15.35,1.0,clear
468539ad-20cc-49c7-b1c6-a40f8c6bb762,Etobicoke,2026-03-01 22:33:50,2026-03-01 22:37:46,8.54,1.0,clear
4aed888a-dcfb-4544-8fcf-acab9701444c,Etobicoke,2026-03-01 22:37:45,2026-03-01 22:38:45,28.24,1.3,rain
001a91cc-b802-4853-a98d-902e8854972f,UnionStation,2026-03-01 22:40:46,2026-03-01 22:41:43,11.4,1.0,clear
1f274440-2509-4391-b881-a9d82817d41e,Yorkdale,2026-03-01 22:41:29,2026-03-01 22:43:12,14.7,1.0,clear
8f5ccdf9-461e-41c7-a772-6ca1595064da,Downtown,2026-03-01 22:43:50,2026-03-01 22:44:40,10.16,1.0,clear
14b902a5-cf1e-4208-9437-03d4e3205b01,Yorkdale,2026-03-01 22:44:49,2026-03-01 22:44:51,23.3,1.0,clear
381a53a0-d9f5-4939-9d8f-eb64503c717c,Downtown,2026-03-01 22:43:09,2026-03-01 22:45:28,21.52,1.0,clear
d36b61b8-60da-45a9-b8e6-e8c0f2e4ef25,UofT,2026-03-01 22:45:16,2026-03-01 22:45:30,13.96,1.0,clear
71693cc9-c07e-4cf0-89b0-15375d60c841,Yorkdale,2026-03-01 22:43:56,2026-03-01 22:45:47,23.09,1.0,clear
1ceea2f4-34b4-4f7c-aa1b-2399faf51cd4,Yorkdale,2026-03-01 22:45:31,2026-03-01 22:45:49,8.44,1.0,clear
d07918d2-32a0-40f5-b7e4-b35c51fe9d69,Yorkdale,2026-03-01 22:45:02,2026-03-01 22:45:50,17.6,1.0,clear
5af659b4-42e5-47f2-a281-05a7c17bc054,UnionStation,2026-03-01 22:45:58,2026-03-01 22:46:38,21.74,1.0,clear
e45c86e8-f6ca-4777-b61a-bb88982debc8,Yorkdale,2026-03-01 22:38:10,2026-03-01 22:47:05,8.45,1.0,clear
cf9d81fd-1455-444a-ade1-1160008fdee8,Airport,2026-03-01 22:48:38,2026-03-01 22:48:45,23.79,1.3,rain
8b568523-df13-4d90-ac31-5773e4d65bd4,Airport,2026-03-01 22:50:03,2026-03-01 22:52:30,16.21,1.0,clear
ff5dbadf-7ffa-473b-a9ca-01a7be85b9a5,Waterfront,2026-03-01 22:50:11,2026-03-01 22:52:54,17.47,1.3,rain
df8fe1bb-bd1e-4ba9-b404-b1b518a90e6b,UofT,2026-03-01 22:51:52,2026-03-01 22:52:54,22.95,1.6,snow
7d887ac8-06bd-43aa-a43b-4b5f88a015c4,UofT,2026-03-01 22:51:25,2026-03-01 22:53:35,10.42,1.0,clear
b854aa24-6849-4320-9195-5a5cbdfdd6fa,Scarborough,2026-03-01 22:55:06,2026-03-01 22:55:27,13.91,1.3,rain
9ad8aea0-1005-4ac9-a2e3-c60a356dd46c,Etobicoke,2026-03-01 22:55:49,2026-03-01 22:55:58,20.41,1.0,clear
20bd2702-acc3-415f-951b-b801885c5142,UnionStation,2026-03-01 22:55:57,2026-03-01 22:56:32,12.42,1.0,clear
9f84914e-b8e1-4d08-856c-fcc67f4e2abf,Etobicoke,2026-03-01 22:56:43,2026-03-01 22:56:43,14.62,1.0,clear
ecd833f8-36c6-4c5d-8fe1-674965445a31,UofT,2026-03-01 22:56:35,2026-03-01 22:56:54,10.47,1.3,rain
a5178da8-0d7f-48ff-b172-24395a90448b,UnionStation,2026-03-01 22:56:54,2026-03-01 22:56:58,23.6,1.0,clear
ec647290-f941-4197-b840-5a46cce8cf9b,Downtown,2026-03-01 22:54:38,2026-03-01 22:57:17,24.44,1.0,clear
cf4c174d-db5c-42b1-8a47-e2951809a327,Airport,2026-03-01 22:57:40,2026-03-01 22:58:15,21.35,1.0,clear
8d20ba50-3a4b-48aa-adac-2e09af76c202,NorthYork,2026-03-01 22:59:16,2026-03-01 22:59:35,11.64,1.3,rain
b90f4ef0-e201-453a-a0f9-03fdce600ae5,UnionStation,2026-03-01 23:01:13,2026-03-01 23:02:02,9.37,1.0,clear
d792a0e9-338e-46ec-84a7-7bde55f0f092,UnionStation,2026-03-01 23:02:09,2026-03-01 23:02:35,24.29,1.0,clear
7807d64e-71d8-4f91-8087-3af4c4a368e7,Yorkdale,2026-03-01 23:02:07,2026-03-01 23:04:17,15.06,1.6,snow
2e9a4ad0-fd6f-4fd8-9f54-989f817e95be,Etobicoke,2026-03-01 23:02:18,2026-03-01 23:05:01,21.34,1.0,clear
631f8425-4abc-4db9-aff7-b6783c53403b,NorthYork,2026-03-01 23:04:45,2026-03-01 23:05:36,19.45,1.0,clear
6c529b38-9843-47be-bdd8-4b4daeb07fd9,UnionStation,2026-03-01 23:04:10,2026-03-01 23:06:08,19.81,1.0,clear
ef251b40-e88a-4011-8483-c9853bf6d773,Yorkdale,2026-03-01 23:05:39,2026-03-01 23:06:16,11.75,1.0,clear
7752d6be-dc50-4b2d-97f0-7767763ddcf9,Airport,2026-03-01 23:06:43,2026-03-01 23:06:46,14.64,1.0,clear
d6152650-9810-48ee-93d2-c21d989378ba,Yorkdale,2026-03-01 23:07:49,2026-03-01 23:08:17,10.57,1.0,clear
c4b775bd-0959-4e7c-998d-6879bfb34611,Downtown,2026-03-01 23:06:05,2026-03-01 23:08:18,11.56,1.0,clear
